well,gfp_mcherry,gfp_nir,para
F09,47.42792538157151,13.147145435546689,6_8
F09,39.28773318258904,11.02878312909661,6_10
F09,32.44771057094404,9.176403533770305,6_12
F09,27.840587902769926,7.960482568633038,6_14
F09,24.9576031656303,7.115037522561034,6_16
F09,22.385528547201808,6.554573952693075,6_18
F09,20.689655172413794,5.9941103828251165,6_20
F09,237.44113029827315,82.43686454575271,8_1
F09,164.63893249607534,56.47753361757953,8_2
F09,98.27315541601256,34.04394883568383,8_4
F09,79.16012558869701,27.66480813381437,8_6
F09,65.85557299843015,22.695965890455888,8_8
F09,54.55259026687598,19.039029189898326,8_10
F09,45.05494505494506,15.84125942932109,8_12
F09,38.657770800627944,13.742210560839618,8_14
F09,34.65463108320252,12.282715644473598,8_16
F09,31.083202511773937,11.315185306657922,8_18
F09,28.728414442700156,10.347654968842242,8_20
F09,285.531914893617,120.00478011472275,10_1
F09,198.25059101654847,82.19407265774379,10_2
F09,118.39243498817966,49.61759082217973,10_4
F09,95.27186761229315,40.32026768642448,10_6
F09,79.29078014184398,33.07839388145315,10_8
F09,65.72104018912529,27.748565965583172,10_10
F09,54.2789598108747,23.08795411089866,10_12
F09,46.57210401891253,20.02868068833652,10_14
F09,41.74940898345154,17.90152963671128,10_16
F09,37.4468085106383,16.491395793499045,10_18
F09,34.60992907801418,15.081261950286805,10_20
F09,324.1545893719807,153.1746031746032,12_1
F09,225.0670960815888,104.73137973137973,12_2
F09,134.4068706387547,63.24786324786324,12_4
F09,108.15888352120236,51.49572649572649,12_6
F09,90.01610305958133,42.246642246642246,12_8
F09,74.61084272678475,35.40903540903541,12_10
F09,61.621041331186255,29.48717948717949,12_12
F09,52.87171229200215,25.579975579975578,12_14
F09,47.396672034353195,22.863247863247864,12_16
F09,42.51207729468599,21.062271062271062,12_18
F09,39.291465378421904,19.261294261294264,12_20
F09,351.3418903150525,184.62104488594554,14_1
F09,243.52392065344225,126.23252391464312,14_2
F09,145.50758459743292,76.23252391464312,14_4
F09,117.38623103850642,62.06769683590876,14_6
F09,97.54959159859978,50.91979396615158,14_8
F09,80.9218203033839,42.6784400294334,14_10
F09,66.86114352392065,35.54083885209713,14_12
F09,57.526254375729295,30.83149374540103,14_14
F09,51.5752625437573,27.557027225901397,14_16
F09,46.032672112018666,25.386313465783665,14_18
F09,42.6487747957993,23.21559970566593,14_20
F09,373.41220423412204,211.81702668360862,16_1
F09,259.6513075965131,145.23506988564168,16_2
F09,154.42092154420922,87.67471410419314,16_4
F09,124.84433374844335,71.41041931385006,16_6
F09,103.86052303860522,58.36509953409572,16_8
F09,85.86550435865504,48.96230410842863,16_10
F09,70.85927770859277,40.9148665819568,16_12
F09,61.14570361145704,35.36637018212622,16_14
F09,54.732254047322535,31.59678102498941,16_16
F09,49.19053549190536,29.224904701397712,16_18
F09,45.39227895392279,26.725963574756463,16_20
F09,389.66861598440545,233.75409069658718,18_1
F09,270.9551656920078,160.822814399252,18_2
F09,161.14359974009096,96.82094436652642,18_4
F09,130.2794022092268,78.68162692847125,18_6
F09,108.38206627680312,64.3758765778401,18_8
F09,89.60363872644575,54.137447405329596,18_10
F09,73.94411955815464,45.16129032258064,18_12
F09,63.80766731643924,38.943431510051425,18_14
F09,57.1150097465887,34.87611033193081,18_16
F09,51.33203378817414,32.25806451612903,18_18
F09,47.368421052631575,29.499766245909303,18_20
F09,404.86486486486484,256.211498973306,20_1
F09,280.4054054054054,175.82135523613962,20_2
F09,167.16216216216216,105.90349075975358,20_4
F09,135.06756756756758,86.24229979466119,20_6
F09,112.16216216216218,70.63655030800821,20_8
F09,93.04054054054053,59.34291581108829,20_10
F09,76.62162162162161,49.58932238193018,20_12
F09,66.01351351351352,42.71047227926078,20_14
F09,59.25675675675676,38.24435318275154,20_16
F09,53.17567567567567,35.369609856262834,20_18
F09,49.25675675675676,32.39219712525667,20_20
F10,8.53719420868697,3.136750553127486,1_1
F10,5.969992379851276,2.200520975248226,1_2
F10,3.6708095751110177,1.3634728776798073,1_4
F10,2.9823685524345063,1.1073448790748874,1_6
F10,2.462096329190425,0.9100718248302472,1_8
F10,2.0653230680295347,0.7683839958147595,1_10
F10,1.7710276690227817,0.668112609126876,1_12
F10,1.5529337572588486,0.5787402862094145,1_14
F10,1.3742544078618915,0.5177055290950507,1_16
F10,1.253383083269832,0.4828285250296999,1_18
F10,1.1456499461334315,0.44359189545618033,1_20
F10,13.516661813038233,3.9528080319740693,2_1
F10,9.452094687356992,2.7730088313257975,2_2
F10,5.811873361900403,1.7181941792910216,2_4
F10,4.721887090735117,1.3954318834210058,2_6
F10,3.898157007946083,1.1468362427721848,2_8
F10,3.269958813495861,0.9682868876100483,2_10
F10,2.804010483837417,0.8419288824183824,2_12
F10,2.458709489536964,0.7293054430084194,2_14
F10,2.1758122893871947,0.6523918746308836,2_16
F10,1.9844406539917627,0.6084412641294346,2_18
F10,1.8138702833132254,0.5589968273153044,2_20
F10,55.513569220199244,14.294267325250711,4_1
F10,38.78392305049811,10.00349249114404,4_2
F10,23.87495705942975,6.181709324951354,4_4
F10,19.460666437650293,5.0591228857955395,4_6
F10,16.094125729989695,4.1610537344708876,4_8
F10,13.483339058742699,3.5124482362919722,4_10
F10,11.576777739608382,3.0584243875667316,4_12
F10,10.15115080728272,2.6493039964077236,4_14
F10,8.983167296461698,2.3699047048844983,4_16
F10,8.193060803847475,2.210247966871227,4_18
F10,7.488835451734799,2.030634136606296,4_20
F10,111.67933655839668,32.634833390587424,6_1
F10,78.02349689011749,22.855834192144737,6_2
F10,48.030407740152036,14.164662773388297,6_4
F10,39.14996544574983,11.59967937707546,6_6
F10,32.37733241188666,9.492728730104202,6_8
F10,27.12508638562543,8.061376388411771,6_10
F10,23.289564616447823,6.996450246192603,6_12
F10,20.421561852107807,6.080384747509447,6_14
F10,18.071872840359365,5.439138898431238,6_16
F10,16.482377332411886,5.072712698957975,6_18
F10,15.065653075328264,4.660483224550555,6_20
F10,161.07784431137725,55.75793184488836,8_1
F10,112.2255489021956,39.032510771641206,8_2
F10,69.311377245509,24.148061104582844,8_4
F10,56.4870259481038,19.761065413239326,8_6
F10,46.756487025948104,16.235801018409717,8_8
F10,39.17165668662675,13.787700744222484,8_10
F10,33.63273453093812,11.966314140227183,8_12
F10,29.491017964071858,10.399529964747355,8_14
F10,26.097804391217565,9.302781041911476,8_16
F10,23.802395209580837,8.676067371719546,8_18
F10,21.756487025948104,7.971014492753622,8_20
F10,195.28130671506352,81.69296987087517,10_1
F10,136.05565638233514,57.187948350071736,10_2
F10,84.0290381125227,35.38020086083214,10_4
F10,68.48154869933454,28.952654232424678,10_6
F10,56.684815486993344,23.787661406025826,10_8
F10,47.48941318814277,20.20086083213773,10_10
F10,40.77434966727162,17.532281205164992,10_12
F10,35.75317604355717,15.236728837876615,10_14
F10,31.639443436176652,13.629842180774748,10_16
F10,28.85662431941924,12.711621233859397,10_18
F10,26.37628554143981,11.678622668579628,10_20
F10,221.20796156485932,106.9095005632745,12_1
F10,154.3582704186685,74.84040555764176,12_2
F10,95.40150995195607,46.301164100638374,12_4
F10,77.76252573781744,37.88959819752159,12_6
F10,64.03568977350722,31.130304168231316,12_8
F10,53.67192862045299,26.436349981224183,12_10
F10,46.25943719972546,22.944048066090875,12_12
F10,40.56280027453672,19.939917386406307,12_14
F10,35.89567604667124,17.837025910627112,12_16
F10,32.73850377487989,16.635373638753286,12_18
F10,29.924502402196296,15.283514832895232,12_20
F10,235.73529411764707,128.7465940054496,14_1
F10,164.11764705882354,89.73660308810173,14_2
F10,101.47058823529412,55.858310626703,14_4
F10,82.5735294117647,45.73115349682107,14_6
F10,68.38235294117648,37.60217983651226,14_8
F10,57.42647058823529,31.834695731153495,14_10
F10,49.33823529411765,27.702089009990914,14_12
F10,43.455882352941174,24.114441416893733,14_14
F10,38.45588235294118,21.571298819255222,14_16
F10,35.0735294117647,20.118074477747502,14_18
F10,32.05882352941177,18.48319709355132,14_20
F10,253.24367088607596,148.99894625922025,16_1
F10,176.66139240506328,104.2149631190727,16_2
F10,109.41455696202532,64.75237091675447,16_4
F10,88.84493670886076,52.95047418335089,16_6
F10,73.49683544303798,43.4668071654373,16_8
F10,61.70886075949367,36.880927291886195,16_10
F10,53.08544303797469,32.1390937829294,16_12
F10,46.598101265822784,27.92413066385669,16_14
F10,41.37658227848101,25.026343519494205,16_16
F10,37.7373417721519,23.34035827186512,16_18
F10,34.49367088607595,21.443624868282402,16_20
F10,267.1966527196653,168.75746714456392,18_1
F10,187.86610878661088,118.10035842293907,18_2
F10,115.39748953974896,73.23775388291517,18_4
F10,93.89121338912135,59.976105137395464,18_6
F10,77.57322175732217,49.22341696535245,18_8
F10,65.02092050209205,41.816009557945044,18_10
F10,56.06694560669456,36.37992831541219,18_12
F10,49.03765690376569,31.54121863799283,18_14
F10,43.59832635983263,28.31541218637993,18_16
F10,39.8326359832636,26.463560334528076,18_18
F10,36.48535564853557,24.313022700119475,18_20
F10,280.7387862796834,184.2139595564253,20_1
F10,195.60246262093227,128.76712328767124,20_2
F10,121.19613016710642,79.97390737116764,20_4
F10,98.41688654353563,65.4924983692107,20_6
F10,81.44239226033422,53.8160469667319,20_8
F10,68.42568161829375,45.596868884540115,20_10
F10,58.927000879507474,39.79125896934116,20_12
F10,51.53913808267371,34.37703848662753,20_14
F10,45.91029023746702,30.78930202217873,20_16
F10,41.68865435356201,28.897586431833005,20_18
F10,38.34652594547054,26.549249836921067,20_20
F11,15.213748657357678,6.387200403136909,1_1
F11,9.190118152524168,3.977827470000945,1_2
F11,5.473684210526316,2.368429340808164,1_4
F11,4.528464017185821,1.9353721142641178,1_6
F11,3.823845327604726,1.6440427073163049,1_8
F11,3.308270676691729,1.3905073855941545,1_10
F11,2.9344790547798065,1.2188592485276053,1_12
F11,2.7110633727175077,1.1133507606059652,1_14
F11,2.4876476906552094,1.0062675191332555,1_16
F11,2.3544575725026853,0.9464268841926239,1_18
F11,2.234156820622986,0.8850114957009227,1_20
F11,25.010615711252655,8.332990919176563,2_1
F11,15.074309978768577,5.189628960019723,2_2
F11,9.05166312809625,3.0899453507005794,2_4
F11,7.45930644019816,2.524961992028598,2_6
F11,6.29865534324133,2.1448822780129024,2_8
F11,5.449398443029016,1.8141102025722153,2_10
F11,4.833687190375088,1.5901713440440481,2_12
F11,4.465675866949752,1.4525208530221474,2_14
F11,4.097664543524416,1.312815877059621,2_16
F11,3.878273177636235,1.2347454493158565,2_18
F11,3.680113234253362,1.1546205366314666,2_20
F11,95.71583514099783,31.473422443270128,4_1
F11,57.72776572668113,19.544606776499844,4_2
F11,34.68004338394794,11.68790798880945,4_4
F11,28.57917570498915,9.550823748834318,4_6
F11,24.132321041214748,8.113148896487411,4_8
F11,20.878524945770067,6.861983214174697,4_10
F11,18.519522776572668,6.014920733602736,4_12
F11,17.109544468546638,5.494249300590613,4_14
F11,15.699566160520606,4.965806652160397,4_16
F11,14.859002169197396,4.670500466272925,4_18
F11,14.099783080260304,4.367423064967361,4_20
F11,177.7609682299546,72.82217422606192,6_1
F11,107.91729702471005,45.230381569474446,6_2
F11,64.39737771053959,27.05183585313175,6_4
F11,53.15179021684317,22.102231821454282,6_6
F11,44.881492687846695,18.77249820014399,6_8
F11,38.83005547150782,15.892728581713463,6_10
F11,34.44276348966213,13.930885529157667,6_12
F11,31.820474029248615,12.724982001439885,6_14
F11,29.1981845688351,11.501079913606912,6_16
F11,27.634896621280884,10.817134629229662,6_18
F11,26.22289460413515,10.115190784737221,6_20
F11,244.79166666666666,123.47374847374849,8_1
F11,148.61111111111111,76.67887667887669,8_2
F11,88.68055555555556,45.94017094017094,8_4
F11,73.19444444444444,37.423687423687426,8_6
F11,61.80555555555556,31.837606837606835,8_8
F11,53.47222222222222,26.953601953601954,8_10
F11,47.43055555555556,23.626373626373624,8_12
F11,43.81944444444444,21.581196581196583,8_14
F11,40.208333333333336,19.505494505494507,8_16
F11,38.05555555555556,18.345543345543344,8_18
F11,36.11111111111111,17.155067155067155,8_20
F11,297.46835443037975,173.67741935483872,10_1
F11,180.59071729957805,107.74193548387096,10_2
F11,107.76371308016877,64.77419354838709,10_4
F11,88.9451476793249,52.68817204301075,10_6
F11,75.10548523206751,44.774193548387096,10_8
F11,64.9789029535865,37.97849462365591,10_10
F11,57.63713080168776,33.29032258064516,10_12
F11,53.24894514767933,30.408602150537632,10_14
F11,48.860759493670884,27.483870967741936,10_16
F11,46.244725738396625,25.849462365591396,10_18
F11,43.88185654008439,24.172043010752688,10_20
F11,338.94230769230774,220.97480832420592,12_1
F11,205.76923076923075,137.2946330777656,12_2
F11,122.78846153846155,82.31106243154436,12_4
F11,101.34615384615384,67.14129244249726,12_6
F11,85.57692307692307,56.955093099671416,12_8
F11,74.03846153846155,48.30230010952902,12_10
F11,65.67307692307692,42.38773274917853,12_12
F11,60.67307692307692,38.7185104052574,12_14
F11,55.67307692307693,34.99452354874041,12_16
F11,52.69230769230769,32.91347207009858,12_18
F11,50.0,30.7776560788609,12_20
F11,370.2731092436975,263.887065003283,14_1
F11,224.78991596638656,163.75574523965858,14_2
F11,134.13865546218486,98.55548260013131,14_4
F11,110.71428571428572,80.23637557452396,14_6
F11,93.4873949579832,68.15495732107682,14_8
F11,80.88235294117648,57.71503611293499,14_10
F11,71.74369747899159,50.75508864084045,14_12
F11,66.28151260504201,46.42153644123441,14_14
F11,60.81932773109243,41.956664478003944,14_16
F11,57.56302521008403,39.461588969139854,14_18
F11,54.621848739495796,36.90085357846356,14_20
F11,387.3626373626374,303.5498489425982,16_1
F11,235.16483516483518,188.36858006042297,16_2
F11,140.3296703296703,113.36858006042296,16_4
F11,115.82417582417584,92.29607250755288,16_6
F11,97.8021978021978,78.3987915407855,16_8
F11,84.61538461538461,66.38972809667673,16_10
F11,75.05494505494505,58.38368580060423,16_12
F11,69.34065934065934,53.398791540785496,16_14
F11,63.62637362637362,48.26283987915408,16_16
F11,60.21978021978022,45.392749244712995,16_18
F11,57.14285714285714,42.44712990936556,16_20
F11,410.360884749709,332.6158940397351,18_1
F11,249.12689173457508,206.12582781456953,18_2
F11,148.66123399301514,124.00662251655629,18_4
F11,122.70081490104774,101.15894039735099,18_6
F11,103.60884749708963,85.84437086092716,18_8
F11,89.63911525029104,72.68211920529801,18_10
F11,79.51105937136205,63.90728476821192,18_12
F11,73.45750873108265,58.443708609271525,18_14
F11,67.40395809080326,52.89735099337748,18_16
F11,63.79511059371362,49.75165562913907,18_18
F11,60.53550640279395,46.52317880794702,18_20
F11,424.6987951807229,359.1031390134529,20_1
F11,257.83132530120486,222.86995515695068,20_2
F11,153.855421686747,133.6322869955157,20_4
F11,126.98795180722891,109.32735426008968,20_6
F11,107.2289156626506,92.73542600896862,20_8
F11,92.7710843373494,78.29596412556053,20_10
F11,82.28915662650603,68.96860986547085,20_12
F11,76.02409638554218,63.049327354260086,20_14
F11,69.75903614457832,57.13004484304933,20_16
F11,66.02409638554217,53.72197309417041,20_18
F11,62.65060240963856,50.403587443946186,20_20
F12,2.3419689119170988,1.699646933245751,1_1
F12,1.6994818652849741,1.1946793661220134,1_2
F12,1.1191709844559585,0.7718203464980705,1_4
F12,0.9533678756476683,0.6322358157484195,1_6
F12,0.8393782383419689,0.5419164134986453,1_8
F12,0.6839378238341969,0.43928072912390176,1_10
F12,0.6424870466321244,0.39001560062402496,1_12
F12,0.5492227979274612,0.3284341899991789,1_14
F12,0.4974093264248704,0.28737991624928155,1_16
F12,0.45595854922279794,0.2627473519993431,1_18
F12,0.383419689119171,0.234009360374415,1_20
F12,3.9050131926121368,2.228442243513834,2_1
F12,2.8847845206684255,1.5663688233394337,2_2
F12,1.882145998240985,1.011949617827538,2_4
F12,1.618293755496922,0.8289374529012812,2_6
F12,1.4072119613016711,0.7105178167725266,2_8
F12,1.1433597185576077,0.5759500484443966,2_10
F12,1.0729991204925242,0.5113575196468941,2_12
F12,0.9322779243623571,0.4306168586500162,2_14
F12,0.8443271767810026,0.37678975131876413,2_16
F12,0.7739665787159191,0.3444934869200129,2_18
F12,0.6508355321020229,0.3068145117881365,2_20
F12,16.61631419939577,8.595868975589402,4_1
F12,12.462235649546828,6.050490298351763,4_2
F12,8.08157099697885,3.9223868141039016,4_4
F12,6.873111782477341,3.192155226371792,4_6
F12,6.042296072507553,2.733152514083038,4_8
F12,4.909365558912387,2.211558522845817,4_10
F12,4.607250755287009,1.9611934070519508,4_12
F12,4.003021148036254,1.669100771959107,4_14
F12,3.625377643504532,1.4604631754642188,4_16
F12,3.3232628398791544,1.3352806175672856,4_18
F12,2.794561933534743,1.1892343000208638,4_20
F12,34.21461897356143,20.881905727318802,6_1
F12,25.660964230171075,14.69842878864673,6_2
F12,16.640746500777606,9.528636594019261,6_4
F12,14.152410575427682,7.754688291941206,6_6
F12,12.441679626749611,6.639635073492143,6_8
F12,10.10886469673406,5.372529143436392,6_10
F12,9.486780715396579,4.7643182970096305,6_12
F12,8.242612752721618,4.054738976178409,6_14
F12,7.4650077760497675,3.5478966041561075,6_16
F12,6.842923794712286,3.243791180942727,6_18
F12,5.7542768273716955,2.889001520527116,6_20
F12,46.20253164556962,35.90192644483363,8_1
F12,33.9662447257384,25.13134851138354,8_2
F12,22.151898734177212,16.199649737302977,8_4
F12,18.9873417721519,13.222416812609458,8_6
F12,16.666666666666664,11.29597197898424,8_8
F12,13.71308016877637,9.106830122591944,8_10
F12,12.869198312236287,8.143607705779335,8_12
F12,11.181434599156118,7.005253940455342,8_14
F12,10.126582278481013,6.129597197898424,8_16
F12,9.282700421940929,5.604203152364273,8_18
F12,7.805907172995781,4.99124343257443,8_20
F12,52.644230769230774,49.56085319949812,10_1
F12,38.70192307692308,35.006273525721454,10_2
F12,25.240384615384613,22.710163111668756,10_4
F12,21.634615384615387,18.695106649937266,10_6
F12,18.990384615384613,15.934755332496863,10_8
F12,15.625,12.923462986198246,10_10
F12,14.663461538461538,11.543287327478042,10_12
F12,12.740384615384615,9.912170639899625,10_14
F12,11.538461538461538,8.657465495608532,10_16
F12,10.576923076923077,7.904642409033877,10_18
F12,8.89423076923077,7.026348808030113,10_20
F12,60.83333333333333,64.54248366013073,12_1
F12,44.72222222222222,45.588235294117645,12_2
F12,29.166666666666668,29.575163398692812,12_4
F12,25.0,24.34640522875817,12_6
F12,21.944444444444443,20.751633986928105,12_8
F12,18.055555555555554,16.830065359477125,12_10
F12,16.944444444444446,15.032679738562091,12_12
F12,14.722222222222223,12.908496732026146,12_14
F12,13.333333333333334,11.27450980392157,12_16
F12,12.222222222222221,10.294117647058822,12_18
F12,10.277777777777777,9.15032679738562,12_20
F12,64.98516320474778,77.60314341846758,14_1
F12,47.774480712166174,54.813359528487226,14_2
F12,31.15727002967359,35.55992141453831,14_4
F12,26.706231454005934,29.273084479371313,14_6
F12,23.44213649851632,24.95088408644401,14_8
F12,19.287833827893174,20.23575638506876,14_10
F12,18.100890207715135,18.07465618860511,14_12
F12,15.727002967359049,15.520628683693516,14_14
F12,14.243323442136498,13.555992141453832,14_16
F12,13.056379821958458,12.37721021611002,14_18
F12,10.979228486646884,11.00196463654224,14_20
F12,69.7452229299363,87.58314855875831,16_1
F12,51.27388535031847,61.86252771618626,16_2
F12,33.43949044585987,40.133037694013304,16_4
F12,28.662420382165603,33.03769401330377,16_6
F12,25.159235668789808,28.159645232815965,16_8
F12,20.70063694267516,22.838137472283815,16_10
F12,19.426751592356688,20.39911308203991,16_12
F12,16.878980891719745,17.516629711751662,16_14
F12,15.286624203821656,15.299334811529933,16_16
F12,14.012738853503185,13.968957871396896,16_18
F12,11.78343949044586,12.416851441241686,16_20
F12,75.25773195876289,100.0,18_1
F12,55.32646048109966,70.63291139240506,18_2
F12,36.08247422680412,45.822784810126585,18_4
F12,30.927835051546392,37.721518987341774,18_6
F12,27.147766323024054,32.151898734177216,18_8
F12,22.336769759450174,26.075949367088608,18_10
F12,20.962199312714777,23.29113924050633,18_12
F12,18.213058419243985,20.0,18_14
F12,16.49484536082474,17.468354430379744,18_16
F12,15.120274914089347,15.949367088607595,18_18
F12,12.714776632302405,14.177215189873419,18_20
F12,80.21978021978022,110.33519553072625,20_1
F12,58.97435897435898,77.93296089385476,20_2
F12,38.46153846153847,50.5586592178771,20_4
F12,32.967032967032964,41.62011173184357,20_6
F12,28.93772893772894,35.47486033519553,20_8
F12,23.809523809523807,28.77094972067039,20_10
F12,22.344322344322347,25.69832402234637,20_12
F12,19.413919413919416,22.067039106145252,20_14
F12,17.582417582417584,19.273743016759777,20_16
F12,16.117216117216117,17.59776536312849,20_18
F12,13.553113553113553,15.64245810055866,20_20
G01,13.515366984894698,6.314619607314856,1_1
G01,8.308819548465106,3.943690432088371,1_2
G01,4.908772626373825,2.349038493921126,1_4
G01,3.92521340528054,1.8623918095173948,1_6
G01,3.302593347891213,1.5533964233994546,1_8
G01,2.824348955983469,1.3412252045936752,1_10
G01,2.438144050820234,1.1703095005556865,1_12
G01,2.1530021114941076,1.0448590576903647,1_14
G01,1.952680875638411,0.9514026875021049,1_16
G01,1.7884535561531103,0.8672077594045735,1_18
G01,1.613398061756691,0.7948001212406965,1_20
G01,23.0459133431807,8.722248712014608,2_1
G01,14.167897587395373,5.4473350622768555,2_2
G01,8.370260955194485,3.2446765208694335,2_4
G01,6.6931314623338265,2.572481886796841,2_6
G01,5.631462333825701,2.1456731831555933,2_8
G01,4.815977351058591,1.8526056264319024,2_10
G01,4.157434761201379,1.6165234279600407,2_12
G01,3.671221073362876,1.4432414202146837,2_14
G01,3.329640571147218,1.3141521392768676,2_16
G01,3.0496061053668146,1.1978554897833393,2_18
G01,2.7511078286558344,1.097840371218905,2_20
G01,94.98221544715447,35.14958266904248,4_1
G01,58.24441056910569,21.968489168151553,4_2
G01,34.514735772357724,13.106067710775578,4_4
G01,27.604166666666668,10.362937259683017,4_6
G01,23.234247967479675,8.651411422676546,4_8
G01,19.867886178861788,7.46506611647754,4_10
G01,17.14939024390244,6.513176404389008,4_12
G01,15.116869918699186,5.819187845822001,4_14
G01,13.719512195121952,5.298696426896746,4_16
G01,12.563516260162602,4.829785238675795,4_18
G01,11.356707317073171,4.426521616805777,4_20
G01,174.70189385083,79.41924544298432,6_1
G01,107.13116670563478,49.554896142433236,6_2
G01,63.50245499181669,29.620601949978802,6_4
G01,50.8066401683423,23.420941076727427,6_6
G01,42.76361935936404,19.552776600254347,6_8
G01,36.56768763151742,16.871555743959306,6_10
G01,31.564180500350712,14.720220432386604,6_12
G01,27.823240589198033,13.151759220008477,6_14
G01,25.251344400280573,11.975413310724884,6_16
G01,23.123684825812486,10.915642221280203,6_18
G01,20.902501753565584,10.004239084357778,6_20
G01,234.180790960452,125.92032274331821,8_1
G01,143.8166980539862,78.81996974281392,8_2
G01,85.09102322661644,46.88182887880316,8_4
G01,68.17325800376648,37.21633888048411,8_6
G01,57.407407407407405,31.01361573373676,8_8
G01,49.08976773383553,26.76080013447638,8_10
G01,42.3728813559322,23.34846192637418,8_12
G01,37.350910232266166,20.860648848545974,8_14
G01,33.89830508474576,18.99478904017482,8_16
G01,31.042059008160706,17.313834257858463,8_18
G01,28.06026365348399,15.868213145066399,8_20
G01,276.9631559359881,166.9638876504681,10_1
G01,170.6363974692966,104.52518947837717,10_2
G01,100.5954596203945,62.17119928666964,10_4
G01,80.42426497953107,49.35354436023183,10_6
G01,67.9568291775214,41.12795363352652,10_8
G01,58.057312988462975,35.48818546589389,10_10
G01,50.01860811313733,30.962995987516717,10_12
G01,44.13844436174172,27.663843067320553,10_14
G01,40.1190919240789,25.18947837717343,10_16
G01,36.80684778563454,22.960320998662507,10_18
G01,33.23409006326759,21.04324565314311,10_20
G01,316.5036154827733,205.31798245614036,12_1
G01,195.02339430029772,128.5361842105263,12_2
G01,114.97235219055722,76.45285087719299,12_4
G01,91.91833262441514,60.69078947368421,12_6
G01,77.66907698851553,50.57565789473685,12_8
G01,66.35474266269672,43.640350877192986,12_10
G01,57.16716290940026,38.07565789473684,12_12
G01,50.446618460229686,34.01864035087719,12_14
G01,45.852828583581456,30.975877192982455,12_16
G01,42.067205444491705,28.234649122807014,12_18
G01,37.98383666524883,25.877192982456144,12_20
G01,347.94007490636704,236.99587170530324,14_1
G01,213.38951310861424,147.76119402985074,14_2
G01,126.40449438202248,88.4090187361067,14_4
G01,101.31086142322097,69.99047316608447,14_6
G01,85.2059925093633,58.39949190219117,14_8
G01,72.79962546816479,50.3334391870435,14_10
G01,62.734082397003746,43.91870435058749,14_12
G01,55.52434456928839,39.40933629723722,14_14
G01,50.468164794007485,35.88440774849159,14_16
G01,46.30149812734082,32.708796443315336,14_18
G01,41.80711610486891,29.977770720863766,14_20
G01,374.445564516129,265.6929105806911,16_1
G01,229.73790322580646,165.5860349127182,16_2
G01,136.08870967741936,98.93124332027075,16_4
G01,108.82056451612902,78.48236551478448,16_6
G01,91.68346774193549,65.40790879942999,16_8
G01,78.42741935483872,56.39472746704667,16_10
G01,67.43951612903226,49.26968293551835,16_12
G01,59.62701612903226,44.21090131813324,16_14
G01,54.33467741935484,40.25650160313502,16_16
G01,49.84879032258064,36.693979337370855,16_18
G01,45.01008064516129,33.63021018881368,16_20
G01,397.96355841371917,291.35705905357844,18_1
G01,245.4983922829582,181.57997653500195,18_2
G01,144.6945337620579,108.44739929605005,18_4
G01,115.59485530546625,85.9210011732499,18_6
G01,97.42765273311898,71.68556902620257,18_8
G01,83.33333333333334,61.71294485725459,18_10
G01,71.59699892818864,53.89127884239343,18_12
G01,63.39764201500536,48.37700430191631,18_14
G01,57.71704180064309,44.11419632381698,18_16
G01,53.0010718113612,40.281579976535006,18_18
G01,47.856377277599144,36.918263590144704,18_20
G01,418.61252115059216,319.2967409948542,20_1
G01,257.02199661590527,199.7427101200686,20_2
G01,152.1150592216582,118.86792452830188,20_4
G01,121.82741116751271,94.21097770154374,20_6
G01,102.36886632825718,78.516295025729,20_8
G01,87.53525098702764,67.58147512864494,20_10
G01,75.35250987027636,59.04802744425386,20_12
G01,66.55386350817822,52.91595197255574,20_14
G01,60.575296108291035,48.19897084048028,20_16
G01,55.72476029328821,44.125214408233276,20_18
G01,50.36661026508742,40.480274442538594,20_20
G02,0.8486030556553577,0.33566204562820656,1_1
G02,0.5303769097845985,0.22036349743477784,1_2
G02,0.3062498930691714,0.13030782665647855,1_4
G02,0.2515013088333419,0.11052286868245824,1_6
G02,0.21386165717120909,0.0982425499399629,1_8
G02,0.2070180841417304,0.0900556707782993,1_10
G02,0.19333093808277302,0.0852799912673289,1_12
G02,0.18648736505329433,0.07777535203580395,1_14
G02,0.18648736505329433,0.07504639231524943,1_16
G02,0.18306557853855498,0.07368191245497216,1_18
G02,0.1813546852811853,0.07163519266455627,1_20
G02,1.3927498385421055,0.4262212712136044,2_1
G02,0.8704686490888159,0.27981599715852484,2_2
G02,0.5026254457641872,0.1654639487841432,2_4
G02,0.4127706174711481,0.14034115027765023,2_6
G02,0.35099542301968384,0.12474768913568911,2_8
G02,0.3397635694830539,0.11435204837438168,2_10
G02,0.3172998624097942,0.10828792459695236,2_12
G02,0.30606800887316427,0.09875858723242054,2_14
G02,0.30606800887316427,0.09529337364531806,2_16
G02,0.30045208210484936,0.09356076685176683,2_18
G02,0.29764411872069185,0.09096185666143997,2_20
G02,6.052438127909826,1.6659894351889477,4_1
G02,3.810340602793433,1.0937288365163211,4_2
G02,2.193089928938986,0.6467560612217256,4_4
G02,1.8010291595197256,0.5485574969524584,4_6
G02,1.5314873805439844,0.48760666395774077,4_8
G02,1.482479784366577,0.4469727752945957,4_10
G02,1.3844645920117618,0.42326967357442774,4_12
G02,1.3354569958343543,0.3860219422998781,4_14
G02,1.3354569958343543,0.3724773127454964,4_16
G02,1.3109531977456506,0.3657049979683055,4_18
G02,1.2987012987012987,0.35554652580251933,4_20
